Textbox93,Textbox96,fips,county,ruc_code,total_est,total_Bmin,total_Bmax,under18,under18_Bmin,under18_Bmax
All people in poverty (2020),Children ages 0-17 in poverty (2020),37041,Chowan,6,"2,350","1,835","2,865",755,553,957
All people in poverty (2020),Children ages 0-17 in poverty (2020),37043,Clay,9,"1,862","1,503","2,221",438,300,576
All people in poverty (2020),Children ages 0-17 in poverty (2020),37045,Cleveland,4,"14,524","11,797","17,251","4,631","3,452","5,810"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37047,Columbus,6,"11,012","8,901","13,123","2,931","1,957","3,905"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37049,Craven,3,"12,681","10,251","15,111","4,038","2,848","5,228"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37051,Cumberland,2,"58,933","53,464","64,402","20,681","17,408","23,954"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37053,Currituck,1,"2,772","2,187","3,357",922,670,"1,174"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37055,Dare,4,"3,262","2,522","4,002",897,608,"1,186"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37057,Davidson,2,"20,044","16,076","24,012","6,247","4,610","7,884"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37059,Davie,2,"4,121","3,172","5,070","1,143",784,"1,502"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37061,Duplin,6,"10,643","8,323","12,963","3,665","2,661","4,669"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37063,Durham,2,"36,583","30,735","42,431","10,397","7,919","12,875"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37065,Edgecombe,3,"12,004","9,873","14,135","5,022","4,201","5,843"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37067,Forsyth,2,"48,382","40,750","56,014","15,968","12,514","19,422"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37069,Franklin,1,"8,429","6,644","10,214","2,473","1,812","3,134"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37071,Gaston,1,"26,261","21,983","30,539","7,914","5,713","10,115"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37073,Gates,1,"1,503","1,118","1,888",429,291,567
All people in poverty (2020),Children ages 0-17 in poverty (2020),37075,Graham,9,"1,382","1,056","1,708",390,266,514
All people in poverty (2020),Children ages 0-17 in poverty (2020),37077,Granville,4,"8,601","7,248","9,954","1,851","1,328","2,374"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37079,Greene,8,"3,924","3,090","4,758","1,225",892,"1,558"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37081,Guilford,2,"69,163","61,260","77,066","22,542","18,575","26,509"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37083,Halifax,4,"11,495","9,345","13,645","3,190","2,263","4,117"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37085,Harnett,4,"19,195","15,690","22,700","6,670","4,985","8,355"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37087,Haywood,2,"8,503","6,862","10,144","2,293","1,625","2,961"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37089,Henderson,2,"12,915","10,647","15,183","3,663","2,840","4,486"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37091,Hertford,6,"4,279","3,217","5,341","1,160",807,"1,513"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37093,Hoke,2,"8,207","6,545","9,869","3,113","2,214","4,012"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37095,Hyde,9,855,642,"1,068",213,145,281
All people in poverty (2020),Children ages 0-17 in poverty (2020),37097,Iredell,1,"17,955","15,001","20,909","5,579","4,359","6,799"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37099,Jackson,6,"6,603","5,276","7,930","1,411",976,"1,846"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37101,Johnston,1,"24,359","20,221","28,497","7,353","5,550","9,156"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37103,Jones,3,"1,669","1,307","2,031",476,332,620
All people in poverty (2020),Children ages 0-17 in poverty (2020),37105,Lee,4,"9,411","7,782","11,040","3,268","2,526","4,010"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37107,Lenoir,4,"9,459","7,388","11,530","3,149","2,135","4,163"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37109,Lincoln,1,"10,351","8,629","12,073","2,383","1,731","3,035"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37111,McDowell,6,"6,759","5,353","8,165","1,986","1,459","2,513"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37113,Macon,7,"4,600","3,464","5,736","1,181",762,"1,600"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37115,Madison,2,"2,917","2,191","3,643",732,498,966
All people in poverty (2020),Children ages 0-17 in poverty (2020),37117,Martin,6,"4,424","3,528","5,320","1,408","1,034","1,782"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37119,Mecklenburg,1,"122,098","108,834","135,362","41,367","35,095","47,639"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37121,Mitchell,7,"2,052","1,554","2,550",537,367,707
All people in poverty (2020),Children ages 0-17 in poverty (2020),37123,Montgomery,6,"4,200","3,206","5,194","1,340",925,"1,755"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37125,Moore,4,"9,555","7,456","11,654","2,734","1,886","3,582"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37127,Nash,3,"13,775","11,095","16,455","4,492","3,269","5,715"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37129,New Hanover,2,"23,331","18,578","28,084","5,938","4,258","7,618"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37131,Northampton,9,"4,046","3,210","4,882","1,047",738,"1,356"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37133,Onslow,3,"22,293","17,952","26,634","7,578","5,369","9,787"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37135,Orange,2,"14,297","11,341","17,253","2,431","1,663","3,199"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37137,Pamlico,3,"1,759","1,329","2,189",496,339,653
All people in poverty (2020),Children ages 0-17 in poverty (2020),37139,Pasquotank,4,"5,364","4,014","6,714","2,019","1,340","2,698"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37141,Pender,2,"7,830","6,372","9,288","2,297","1,755","2,839"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37143,Perquimans,8,"1,959","1,473","2,445",650,444,856
All people in poverty (2020),Children ages 0-17 in poverty (2020),37145,Person,2,"5,310","4,099","6,521","1,548","1,107","1,989"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37147,Pitt,3,"30,096","25,266","34,926","8,108","6,016","10,200"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37149,Polk,8,"2,492","1,915","3,069",596,407,785
All people in poverty (2020),Children ages 0-17 in poverty (2020),37151,Randolph,2,"20,279","17,076","23,482","6,167","4,641","7,693"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37153,Richmond,5,"9,339","7,331","11,347","3,430","2,524","4,336"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37155,Robeson,4,"33,424","29,788","37,060","12,276","10,543","14,009"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37157,Rockingham,2,"12,458","9,728","15,188","3,925","2,819","5,031"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37159,Rowan,1,"19,964","16,598","23,330","6,790","5,294","8,286"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37161,Rutherford,4,"12,614","10,770","14,458","3,363","2,607","4,119"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37163,Sampson,6,"13,195","11,001","15,389","4,244","3,191","5,297"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37165,Scotland,6,"9,506","8,407","10,605","3,595","3,030","4,160"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37167,Stanly,6,"8,859","7,521","10,197","2,532","1,948","3,116"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37169,Stokes,2,"5,467","4,323","6,611","1,569","1,178","1,960"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37171,Surry,4,"10,915","8,858","12,972","2,943","2,084","3,802"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37173,Swain,8,"1,931","1,510","2,352",634,442,826
All people in poverty (2020),Children ages 0-17 in poverty (2020),37175,Transylvania,6,"4,250","3,377","5,123","1,069",761,"1,377"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37177,Tyrrell,9,701,527,875,207,142,272
All people in poverty (2020),Children ages 0-17 in poverty (2020),37179,Union,1,"16,946","13,272","20,620","5,229","3,719","6,739"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37181,Vance,4,"9,382","7,478","11,286","3,084","2,152","4,016"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37183,Wake,1,"82,129","72,153","92,105","21,552","17,099","26,005"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37185,Warren,8,"4,242","3,474","5,010","1,118",854,"1,382"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37187,Washington,7,"2,752","2,201","3,303",853,602,"1,104"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37189,Watauga,5,"8,022","6,713","9,331",893,603,"1,183"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37191,Wayne,3,"18,039","14,655","21,423","6,677","4,928","8,426"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37193,Wilkes,6,"9,671","7,590","11,752","2,667","1,965","3,369"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37195,Wilson,4,"16,994","14,331","19,657","5,975","4,828","7,122"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37197,Yadkin,2,"4,509","3,578","5,440","1,266",869,"1,663"
All people in poverty (2020),Children ages 0-17 in poverty (2020),37199,Yancey,8,"2,677","2,073","3,281",711,490,932
